partner,latitude,longitude,toflit_value,navigo_mean_tonnage,navigo_nb_ships,scope,navigo_nb_ships_pointcalls
Maroc,-8.1521827,31.6703932,0,74.44444444444444,9,world,
République de Raguse,18.073,42.645,0,150.0,1,world,
"Milanais, Toscane et Lucques",9.0953317,46,6671111.456386602,70.26785714285714,112,world,
États-Unis d'Amérique,-98.569,43.87,1197882.6939885,184.44444444444446,9,world,
Naples,16,40.8,28949988.944752116,94.93957703927492,331,world,
Royaume de Piemont et Sardaigne,9,38.5,9865451.315200962,49.025,200,world,
Levant et Barbarie,28.597,35.147,52741732.21563774,129.44983818770226,309,world,
Portugal,-8.102,38.139,304088.001869,156.53846153846155,13,world,
Afrique,-15.414,13.454,419308.0,0,0,world,
Flandre et autres états de l'Empereur,4.2764,50.8242,1106624.8602758902,167.22222222222223,36,world,
Nord,18.479,56.475,4461602.916140361,184.25531914893617,47,world,
Gênes,8.7260246,44.8,7478607.33071344,24.171122994652407,561,world,
Asie,76.64,-7.8,1660684.0,0,0,world,
Hollande,4.9878,52.2984,2942041.4251656006,242.30769230769232,13,world,
Espagne,-3.867,40.33,18703965.105788324,65.58241758241758,455,world,
Allemagne,10.4478,51.6,2052.0,0,0,world,
Inconnu,-16.414,43.87,24915187.0,31.85185185185185,27,world,
Amériques,-98.569,37.545,46283041.0,207.75510204081633,98,world,
États ecclésiastiques,12.3711899,41.9102088,3373112.912473769,101.29310344827586,116,world,
Venise,12.2225255,45.4046658,405739.75908807997,87.5,2,world,
Duché de Massa et Carrare,10.0272806,44,0,30.0,35,world,
Malte,14.2135409,35.9426153,0,98.25,20,world,
Angleterre,-1.835,52.829,2187052.80401517,157.74193548387098,31,world,
Genêts,-1.475315,48.683934,0,13.0,3,france,3
Ajaccio,8.736863,41.918584,0,2.504424778761062,113,france,113
Soisson,3.302947,49.3765829,63867.0,0,0,france,0
Port-Bail,-1.69982,49.335336,0,14.59073359073359,75,france,259
Saint-Michel-en-l'Herm,-1.25,46.35,0,9.568181818181818,44,france,44
Caen,-0.4134422,49.1846898,1079239.8172033997,0,0,france,0
Omonville,-1.85,49.7,0,2.3636363636363638,33,france,33
Le Château-d'Oléron,-1.2,45.9,0,9.608695652173912,92,france,92
La Perrotine,-1.243436,45.964614,0,18.11842105263158,76,france,76
Marennes,-1.116667,45.816667,0,62.352088661551576,1172,france,1173
Abbeville,1.833333,50.1,0,50.303030303030305,60,france,33
Marans,-0.995682,46.312468,0,24.244642857142857,570,france,560
Boulogne-sur-Mer,1.616667,50.716667,0,12.77577045696068,1872,france,1882
Courtils,-1.433333,48.633333,0,31.157894736842106,19,france,19
Saint-Pierre-et-Miquelon,-56.333333,46.833333,0,71.9192546583851,160,france,161
Saint-Denis d'Oléron,-1.383333,46.033333,0,19.417721518987342,79,france,79
Moricq,-1.374028,46.396209,0,27.744897959183675,96,france,98
Dunkerque,2.366667,51.05,0,49.04993252361673,2231,france,2223
La Roche-Bernard,-2.3,47.516667,0,49.8,20,france,20
La Tremblade,-1.133333,45.766667,0,91.84033613445378,120,france,119
Amiens,2.2022809,49.8987918,17380138.10063795,0,0,france,0
Le Havre,0.133333,49.5,0,93.45357751277683,2248,france,2348
Lorient,-3.4214692,47.7494125,7925424.063117171,50.61230541141586,906,france,1349
Isigny,-1.1,49.316667,0,28.150234741784036,203,france,213
Touques,0.1,49.333333,0,48.95175438596491,228,france,228
Meschers,-0.95,45.566667,0,25.0,0,france,1
Beauvoir-sur-Mer,-2.05,46.916667,0,31.65573770491803,122,france,122
Mortagne,-0.783333,45.483333,0,31.76923076923077,13,france,13
Montpellier,3.8329698,43.6100709,10218661.455983007,0,0,france,0
Saint-Valery-en-Caux,0.733333,49.866667,0,44.977777777777774,180,france,180
Barfleur,-1.25,49.666667,0,20.70967741935484,93,france,93
Cherbourg,-1.615534,49.640322,0,54.73691275167785,745,france,745
Les Sables-d'Olonne,-1.783333,46.5,0,42.82857142857143,282,france,280
Auch,0.484152,43.6626547,2369490.40109293,0,0,france,0
Baie d'Authie,1.583333,50.366667,0,46.0,0,france,2
La Hougue,-1.266667,49.6,0,17.21556886227545,333,france,334
Honfleur,0.231886,49.420164,0,65.66214382632293,737,france,737
Bourg,-0.566667,45.05,0,36.666666666666664,0,france,3
Noirmoutier,-2.25,47,0,46.85130111524163,272,france,269
Saint-Laurent-de-la-Salanque,2.983333,42.766667,0,6.235294117647059,51,france,51
Granville,-1.597853,48.838204,0,41.15596330275229,572,france,545
Narbonne,2.8688814,43.1494672,1496874.1524529597,0,0,france,0
Bastia,9.45,42.702778,0,1.7769516728624535,268,france,269
Bayonne,-1.5022883,43.4844312,27236435.20782915,63.85758039816233,675,france,653
Le Tréport,1.366667,50.066667,0,40.3859649122807,57,france,57
Le Passage,-4.383333,48.383333,0,5.392156862745098,51,france,51
Dieppe,1.083333,49.933333,0,57.61073825503356,756,france,745
Le Crotoy,1.616667,50.216667,0,56.92,0,france,25
Caudebec,0.725362,49.524483,0,73.34615384615384,26,france,26
Aber-Ildut,-4.75,48.466667,0,32.53846153846154,39,france,39
Esnandes,-1.083333,46.25,0,28.0,1,france,1
Saint-Quentin,3.2377845,49.847577,11615.0,0,0,france,0
Saint-Nazaire,-2.2,47.283333,0,50.30769230769231,13,france,13
Socoa,-1.683333,43.383333,0,116.78260869565217,0,france,23
Tonnay-Charente,-0.9,45.95,0,44.37516869095816,711,france,741
Rochefort,-0.97043,45.943666,0,64.20181405895691,441,france,441
Le Conquet,-4.766667,48.366667,0,30.0,38,france,38
Penpoul,-3.966667,48.683333,0,27.8,20,france,20
La Tranche-sur-Mer,-1.433333,46.333333,0,14.282051282051283,38,france,39
Portsall,-4.7,48.55,0,8.869565217391305,22,france,23
Chaillevette,-1.05,45.733333,0,42.38775510204081,0,france,49
Grandcamp,-1.033333,49.383333,0,7.631578947368421,19,france,19
Saint-Jean-de-Luz,-1.654143,43.388103,0,47.54545454545455,33,france,33
Argenton,-4.75,48.516667,0,45.833333333333336,6,france,6
Champagné-les-Marais,-1.133333,46.366667,0,39.0,3,france,3
Nantes,-1.642735,47.2383198,99155476.17309566,100.56303116147309,1412,france,1412
La Flotte-en-Ré,-1.328716,46.188459,0,24.16923076923077,194,france,195
Roscoff,-3.983333,48.733333,0,23.273858921161825,242,france,241
Fécamp,0.366667,49.75,0,42.86725663716814,226,france,226
Saint-Malo,-2.0890353,48.6463833,10363013.126826983,57.35334088335221,883,france,883
Grenoble,5.6743405,45.1842864,33979992.02184212,0,0,france,0
Pont-Audemer,0.516667,49.35,0,20.235955056179776,89,france,89
îles Chausey,-1.833333,48.883333,0,38.666666666666664,6,france,6
Châlons,4.338868,48.9656081,10480557.666354734,0,0,france,0
Brest,-4.483333,48.4,0,77.2,530,france,530
La Teste,-1.15,44.633333,0,30.25,70,france,20
Collioure,3.082595,42.524957,0,51.54961832061068,262,france,262
Mesquer,-2.458978,47.399761,0,29.5,24,france,24
Pornic,-2.1,47.116667,0,15.0,19,france,19
Saint-Valery-sur-Somme,1.633333,50.183333,0,66.77622377622377,282,france,286
Valenciennes,3.4729976,50.3620936,10350989.0,0,0,france,0
Ribérou,-0.935826,45.6755,0,15.270833333333334,480,france,480
Le Croisic,-2.516667,47.3,0,74.868,250,france,250
Bourgneuf,-1.952934,47.045002,0,41.0,45,france,45
Toulon,5.8922396,43.1364193,5522175.132875492,0,0,france,0
Diélette,-1.85,49.55,0,3.0485436893203883,103,france,103
île de Bouin,-1.998682,46.975134,0,30.27173913043478,192,france,184
Marseille,5.2158406,43.280477,213669273.7414957,66.98986602542082,4681,france,5822
Landerneau,-4.25,48.45,0,39.15686274509804,102,france,102
Royan,-1.033333,45.633333,0,19.1,21,france,20
Soubise,-1,45.933333,0,32.891891891891895,37,france,37
La Rochelle,-1.2176732,46.1621033,23933450.373430237,51.02047502047502,1224,france,1221
Étaples,1.65,50.516667,0,47.28,25,france,25
Flandre,2.260707,50.016986,82110099.0,0,0,france,0
Rouen,1.0499721,49.4412841,150323252.0,62.82879177377892,1945,france,1945
Ars-en-Ré,-1.516667,46.216667,0,75.91076115485565,381,france,381
Quillebeuf,0.516667,49.466667,0,47.163333333333334,306,france,300
Bordeaux,-0.6684127,44.8638098,250634332.2361999,123.8234456573327,2225,france,2107
Besançon,5.9298594,47.2602913,19867619.263392746,0,0,france,0
Lyon,4.7527295,45.7580409,7725437.628687239,0,0,france,0
Calvi,8.75,42.566667,0,15.0,4,france,4
Saint-Tropez,6.633333,43.266667,0,32.49719626168224,535,france,535
Saint-Martin-de-Ré,-1.366667,46.2,0,34.509761388286336,461,france,461
Talmont,-1.618967,46.466277,0,16.952380952380953,21,france,21
Le Pouliguen,-2.433333,47.266667,0,50.348837209302324,86,france,86
Langres,5.2951516,47.8597242,1283994.241844011,0,0,france,0
Cayenne,-52.333333,4.933333,0,16.333333333333332,24,france,24
Gravelines,2.116667,50.983333,0,54.027027027027025,37,france,37
Harfleur,0.199013,49.509294,0,23.03846153846154,131,france,104
Calais,1.833333,50.95,0,25.17488789237668,1117,france,1115
Charleville,4.6480131,49.2,8979295.42119739,0,0,france,0
Blaye,-0.666667,45.133333,0,38.66315789473684,0,france,95
Saint-Gilles-sur-Vie,-1.945124,46.697882,0,35.227586206896554,145,france,145
Le Canet,3.007307,42.705814,0,41.77777777777778,9,france,9
